sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,subject
trial,2023-05-02T20:00:03.058Z,65213,regular,4.0,False,4.0,ISIC_9021685,ISIC_0001745,ISIC_0001745,ISIC_9021685,1054.9099999940954,1,response,32
trial,2023-05-02T20:00:05.771Z,65213,regular,4.0,False,5.0,ISIC_0063070,ISIC_1560455,ISIC_1560455,ISIC_0063070,1201.0159999940079,1,response,32
trial,2023-05-02T20:00:08.747Z,65213,regular,4.0,False,6.0,ISIC_4288845,ISIC_0026694,ISIC_4288845,ISIC_0026694,1460.258000005968,0,response,32
trial,2023-05-02T20:00:12.947Z,65213,regular,4.0,False,7.0,ISIC_9828853,ISIC_1727826,ISIC_1727826,ISIC_9828853,2693.2100000060163,1,response,32
trial,2023-05-02T20:00:17.954Z,65213,regular,4.0,False,8.0,ISIC_0067550,ISIC_9944671,ISIC_0067550,ISIC_9944671,3500.154999988037,0,response,32
trial,2023-05-02T20:00:20.668Z,65213,regular,4.0,False,9.0,ISIC_0057218,ISIC_4553633,ISIC_4553633,ISIC_0057218,1197.6889999880223,1,response,32
trial,2023-05-02T20:00:23.579Z,65213,regular,4.0,False,10.0,ISIC_0034183,ISIC_0072516,ISIC_0072516,ISIC_0034183,1409.0969999999502,1,response,32
trial,2023-05-02T20:00:26.212Z,65213,regular,4.0,False,11.0,ISIC_0070250,ISIC_4043580,ISIC_4043580,ISIC_0070250,1124.621999999974,1,response,32
trial,2023-05-02T20:00:28.915Z,65213,regular,4.0,False,12.0,ISIC_0011793,ISIC_0031438,ISIC_0031438,ISIC_0011793,1194.1939999820897,1,response,32
trial,2023-05-02T20:00:31.395Z,65213,regular,4.0,False,13.0,ISIC_0057164,ISIC_8156101,ISIC_8156101,ISIC_0057164,974.902000005939,1,response,32
trial,2023-05-02T20:00:34.979Z,65213,regular,4.0,False,14.0,ISIC_3686329,ISIC_0781315,ISIC_3686329,ISIC_0781315,2075.6680000060005,0,response,32
trial,2023-05-02T20:00:37.677Z,65213,regular,4.0,False,15.0,ISIC_8478591,ISIC_6652978,ISIC_8478591,ISIC_6652978,1189.5470000059577,0,response,32
trial,2023-05-02T20:00:40.852Z,65213,regular,4.0,False,16.0,ISIC_0067417,ISIC_0034150,ISIC_0034150,ISIC_0067417,1665.0549999821237,1,response,32
trial,2023-05-02T20:00:43.725Z,65213,regular,4.0,False,17.0,ISIC_4350093,ISIC_0010306,ISIC_4350093,ISIC_0010306,1371.6150000059279,0,response,32
trial,2023-05-02T20:00:46.466Z,65213,regular,4.0,False,18.0,ISIC_6970607,ISIC_0259179,ISIC_6970607,ISIC_0259179,1228.7969999820925,0,response,32
trial,2023-05-02T20:00:49.348Z,65213,regular,4.0,False,19.0,ISIC_0013921,ISIC_0026655,ISIC_0013921,ISIC_0026655,1376.7720000059344,0,response,32
trial,2023-05-02T20:00:52.461Z,65213,regular,4.0,False,20.0,ISIC_0064279,ISIC_7820005,ISIC_7820005,ISIC_0064279,1607.1539999999804,1,response,32
trial,2023-05-02T20:00:55.876Z,65213,regular,4.0,False,21.0,ISIC_5382189,ISIC_8986997,ISIC_5382189,ISIC_8986997,1905.1119999999646,0,response,32
trial,2023-05-02T20:00:59.418Z,65213,regular,4.0,False,22.0,ISIC_4602691,ISIC_7487840,ISIC_4602691,ISIC_7487840,2030.7219999999502,0,response,32
trial,2023-05-02T20:01:02.772Z,65213,regular,4.0,False,23.0,ISIC_5301938,ISIC_0057218,ISIC_5301938,ISIC_0057218,1851.4300000059884,0,response,32
trial,2023-05-02T20:01:07.669Z,65213,regular,4.0,False,24.0,ISIC_8545097,ISIC_0032597,ISIC_8545097,ISIC_0032597,3381.4980000000214,0,response,32
trial,2023-05-02T20:01:12.594Z,65213,regular,4.0,False,25.0,ISIC_0032955,ISIC_7190243,ISIC_7190243,ISIC_0032955,3406.719999999972,1,response,32
trial,2023-05-02T20:01:15.460Z,65213,regular,4.0,False,26.0,ISIC_4066094,ISIC_0070822,ISIC_0070822,ISIC_4066094,1339.2839999881107,1,response,32
trial,2023-05-02T20:01:21.492Z,65213,regular,4.0,False,27.0,ISIC_0027112,ISIC_0026652,ISIC_0027112,ISIC_0026652,4521.197999999975,0,response,32
trial,2023-05-02T20:01:24.827Z,65213,regular,4.0,False,28.0,ISIC_0064247,ISIC_4967639,ISIC_4967639,ISIC_0064247,1822.594999999972,1,response,32
trial,2023-05-02T20:01:28.139Z,65213,regular,4.0,False,29.0,ISIC_5910975,ISIC_4924690,ISIC_5910975,ISIC_4924690,1801.6949999821368,0,response,32
trial,2023-05-02T20:01:30.732Z,65213,regular,4.0,False,30.0,ISIC_0015133,ISIC_9696502,ISIC_9696502,ISIC_0015133,1077.761000005994,1,response,32
trial,2023-05-02T20:01:33.270Z,65213,regular,4.0,False,31.0,ISIC_0046449,ISIC_3236964,ISIC_3236964,ISIC_0046449,1032.5310000060126,1,response,32
trial,2023-05-02T20:01:36.563Z,65213,regular,4.0,False,32.0,ISIC_0028230,ISIC_3812485,ISIC_3812485,ISIC_0028230,1791.9350000000559,1,response,32
trial,2023-05-02T20:01:40.563Z,65213,regular,4.0,False,33.0,ISIC_0014782,ISIC_0065525,ISIC_0065525,ISIC_0014782,2491.8669999821577,1,response,32
trial,2023-05-02T20:01:43.227Z,65213,regular,4.0,False,34.0,ISIC_0011305,ISIC_9130157,ISIC_9130157,ISIC_0011305,1156.6270000059162,1,response,32
trial,2023-05-02T20:01:45.828Z,65213,regular,4.0,False,35.0,ISIC_7477006,ISIC_3686329,ISIC_3686329,ISIC_7477006,1090.2100000060163,1,response,32
trial,2023-05-02T20:01:48.820Z,65213,regular,4.0,False,36.0,ISIC_0013342,ISIC_0071040,ISIC_0013342,ISIC_0071040,1482.3140000059502,0,response,32
trial,2023-05-02T20:01:51.614Z,65213,regular,4.0,False,37.0,ISIC_0033232,ISIC_3067885,ISIC_3067885,ISIC_0033232,1275.9340000059456,1,response,32
trial,2023-05-02T20:01:54.652Z,65213,regular,4.0,False,38.0,ISIC_1418304,ISIC_8073555,ISIC_1418304,ISIC_8073555,1530.712000005995,0,response,32
trial,2023-05-02T20:01:57.516Z,65213,regular,4.0,False,39.0,ISIC_0005261,ISIC_0033463,ISIC_0005261,ISIC_0033463,1361.6829999999609,0,response,32
trial,2023-05-02T20:02:00.422Z,65213,regular,4.0,False,40.0,ISIC_0032907,ISIC_0032544,ISIC_0032907,ISIC_0032544,1400.8309999881312,0,response,32
trial,2023-05-02T20:02:03.236Z,65213,regular,4.0,False,41.0,ISIC_3289651,ISIC_3750329,ISIC_3750329,ISIC_3289651,1298.3809999821242,1,response,32
