sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,pnum
trial,2023-09-06T19:47:14.144Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,20.0,ISIC_0055136,ISIC_7295035,ISIC_0055136,ISIC_7295035,1670.0000000000582,0,response,2.0
trial,2023-09-06T19:47:16.902Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,21.0,ISIC_0005028,ISIC_3979826,ISIC_3979826,ISIC_0005028,1245.0,1,response,2.0
trial,2023-09-06T19:47:19.467Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,22.0,ISIC_0054364,ISIC_2426937,ISIC_0054364,ISIC_2426937,1061.0,0,response,2.0
trial,2023-09-06T19:47:22.304Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,23.0,ISIC_0013244,ISIC_0061583,ISIC_0061583,ISIC_0013244,1332.0,1,response,2.0
trial,2023-09-06T19:47:24.973Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,24.0,ISIC_0010684,ISIC_3975133,ISIC_3975133,ISIC_0010684,1150.0,1,response,2.0
trial,2023-09-06T19:47:28.086Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,25.0,ISIC_0064472,ISIC_9402324,ISIC_9402324,ISIC_0064472,1598.0,1,response,2.0
trial,2023-09-06T19:47:31.002Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,26.0,ISIC_1924949,ISIC_4653503,ISIC_1924949,ISIC_4653503,1399.0,0,response,2.0
trial,2023-09-06T19:47:33.650Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,27.0,ISIC_0060089,ISIC_0060585,ISIC_0060585,ISIC_0060089,1129.0,1,response,2.0
trial,2023-09-06T19:47:36.320Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,28.0,ISIC_6220953,ISIC_0060972,ISIC_0060972,ISIC_6220953,1150.0,1,response,2.0
trial,2023-09-06T19:47:39.298Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,29.0,ISIC_0026392,ISIC_9286292,ISIC_9286292,ISIC_0026392,1462.0,1,response,2.0
trial,2023-09-06T19:47:41.996Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,30.0,ISIC_0025219,ISIC_0010543,ISIC_0025219,ISIC_0010543,1194.0,0,response,2.0
trial,2023-09-06T19:47:44.786Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,31.0,ISIC_6019374,ISIC_0056444,ISIC_0056444,ISIC_6019374,1284.0,1,response,2.0
trial,2023-09-06T19:47:47.676Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,32.0,ISIC_4523565,ISIC_0015079,ISIC_4523565,ISIC_0015079,1373.0,0,response,2.0
trial,2023-09-06T19:47:50.349Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,33.0,ISIC_0025437,ISIC_0032981,ISIC_0032981,ISIC_0025437,1164.0,1,response,2.0
trial,2023-09-06T19:47:52.953Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,34.0,ISIC_5065245,ISIC_0024792,ISIC_0024792,ISIC_5065245,1086.0,1,response,2.0
trial,2023-09-06T19:47:56.487Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,35.0,ISIC_0030889,ISIC_0011964,ISIC_0030889,ISIC_0011964,2020.0,0,response,2.0
trial,2023-09-06T19:47:59.733Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,36.0,ISIC_3448546,ISIC_0029729,ISIC_0029729,ISIC_3448546,1732.0,1,response,2.0
trial,2023-09-06T19:48:02.668Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,37.0,ISIC_5239856,ISIC_0063295,ISIC_5239856,ISIC_0063295,1418.0,0,response,2.0
trial,2023-09-06T19:48:05.137Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,38.0,ISIC_4894929,ISIC_2740756,ISIC_2740756,ISIC_4894929,954.0000000000582,1,response,2.0
trial,2023-09-06T19:48:08.216Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,39.0,ISIC_0013096,ISIC_8393181,ISIC_0013096,ISIC_8393181,1567.0,0,response,2.0
trial,2023-09-06T19:48:11.398Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,40.0,ISIC_9978498,ISIC_0029163,ISIC_9978498,ISIC_0029163,1666.0,0,response,2.0
trial,2023-09-06T19:48:15.003Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,41.0,ISIC_8956001,ISIC_2948896,ISIC_2948896,ISIC_8956001,2090.0,1,response,2.0
trial,2023-09-06T19:48:18.131Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,42.0,ISIC_7071944,ISIC_0026659,ISIC_0026659,ISIC_7071944,1617.0,1,response,2.0
trial,2023-09-06T19:48:21.327Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,43.0,ISIC_3679789,ISIC_0010319,ISIC_0010319,ISIC_3679789,1680.0,1,response,2.0
trial,2023-09-06T19:48:24.147Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,44.0,ISIC_0011697,ISIC_6581765,ISIC_0011697,ISIC_6581765,1318.0,0,response,2.0
trial,2023-09-06T19:48:27.793Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,45.0,ISIC_6404049,ISIC_0033957,ISIC_0033957,ISIC_6404049,2130.0,1,response,2.0
trial,2023-09-06T19:48:30.543Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,46.0,ISIC_6692344,ISIC_0000371,ISIC_0000371,ISIC_6692344,1231.0,1,response,2.0
trial,2023-09-06T19:48:33.599Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,47.0,ISIC_0011295,ISIC_5787312,ISIC_0011295,ISIC_5787312,1538.0,0,response,2.0
trial,2023-09-06T19:48:36.748Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,48.0,ISIC_8013225,ISIC_5247508,ISIC_5247508,ISIC_8013225,1639.0000000000582,1,response,2.0
trial,2023-09-06T19:48:40.216Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,49.0,ISIC_0028018,ISIC_2085855,ISIC_0028018,ISIC_2085855,1953.0,0,response,2.0
trial,2023-09-06T19:48:43.307Z,6296ecaf7ea72c4951583ffd,colourful,2.0,False,50.0,ISIC_5336548,ISIC_0025081,ISIC_0025081,ISIC_5336548,1580.0,1,response,2.0
trial,2023-09-06T19:48:57.646Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,1.0,ISIC_8779142,ISIC_0046222,ISIC_0046222,ISIC_8779142,1738.0,1,response,2.0
trial,2023-09-06T19:49:00.435Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,2.0,ISIC_0055297,ISIC_0010655,ISIC_0055297,ISIC_0010655,1278.0,0,response,2.0
trial,2023-09-06T19:49:03.287Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,3.0,ISIC_0057032,ISIC_0011508,ISIC_0011508,ISIC_0057032,1348.0,1,response,2.0
trial,2023-09-06T19:49:05.821Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,4.0,ISIC_0024898,ISIC_9574101,ISIC_0024898,ISIC_9574101,1015.0,0,response,2.0
trial,2023-09-06T19:49:08.653Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,5.0,ISIC_0053916,ISIC_0011388,ISIC_0053916,ISIC_0011388,1313.0,0,response,2.0
trial,2023-09-06T19:49:11.563Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,6.0,ISIC_0013530,ISIC_0063950,ISIC_0063950,ISIC_0013530,1391.0,1,response,2.0
trial,2023-09-06T19:49:14.577Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,7.0,ISIC_0765584,ISIC_0047004,ISIC_0047004,ISIC_0765584,1505.0,1,response,2.0
trial,2023-09-06T19:49:17.194Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,8.0,ISIC_0527350,ISIC_5651106,ISIC_0527350,ISIC_5651106,1106.0000000000582,0,response,2.0
trial,2023-09-06T19:49:19.973Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,9.0,ISIC_0062325,ISIC_0033224,ISIC_0062325,ISIC_0033224,1269.0000000000582,0,response,2.0
trial,2023-09-06T19:49:22.626Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,10.0,ISIC_3352962,ISIC_0024661,ISIC_3352962,ISIC_0024661,1138.0,0,response,2.0
trial,2023-09-06T19:49:25.380Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,11.0,ISIC_0011343,ISIC_8033373,ISIC_0011343,ISIC_8033373,1244.0,0,response,2.0
trial,2023-09-06T19:49:28.255Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,12.0,ISIC_0032856,ISIC_0011099,ISIC_0011099,ISIC_0032856,1369.0,1,response,2.0
trial,2023-09-06T19:49:31.364Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,13.0,ISIC_0000459,ISIC_3238687,ISIC_0000459,ISIC_3238687,1596.0,0,response,2.0
trial,2023-09-06T19:49:34.134Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,14.0,ISIC_9969907,ISIC_1398618,ISIC_1398618,ISIC_9969907,1266.0,1,response,2.0
trial,2023-09-06T19:49:36.825Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,15.0,ISIC_9260499,ISIC_0032685,ISIC_0032685,ISIC_9260499,1173.0,1,response,2.0
trial,2023-09-06T19:49:39.885Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,16.0,ISIC_0001140,ISIC_0011380,ISIC_0001140,ISIC_0011380,1550.0,0,response,2.0
trial,2023-09-06T19:49:42.992Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,17.0,ISIC_3760796,ISIC_8733745,ISIC_3760796,ISIC_8733745,1592.0,0,response,2.0
trial,2023-09-06T19:49:45.669Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,18.0,ISIC_5247383,ISIC_0025093,ISIC_0025093,ISIC_5247383,1169.0000000000582,1,response,2.0
trial,2023-09-06T19:49:48.383Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,19.0,ISIC_0013702,ISIC_0011702,ISIC_0011702,ISIC_0013702,1200.0000000000582,1,response,2.0
trial,2023-09-06T19:49:50.936Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,20.0,ISIC_1251811,ISIC_0030193,ISIC_1251811,ISIC_0030193,1036.0000000000582,0,response,2.0
trial,2023-09-06T19:49:53.784Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,21.0,ISIC_0010649,ISIC_5768602,ISIC_5768602,ISIC_0010649,1334.0,1,response,2.0
trial,2023-09-06T19:49:56.474Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,22.0,ISIC_4328662,ISIC_9041897,ISIC_9041897,ISIC_4328662,1176.0,1,response,2.0
trial,2023-09-06T19:49:59.941Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,23.0,ISIC_0066740,ISIC_6284312,ISIC_0066740,ISIC_6284312,1960.0,0,response,2.0
trial,2023-09-06T19:50:02.856Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,24.0,ISIC_2161819,ISIC_0056089,ISIC_0056089,ISIC_2161819,1409.0,1,response,2.0
trial,2023-09-06T19:50:05.953Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,25.0,ISIC_0059722,ISIC_0005655,ISIC_0059722,ISIC_0005655,1590.0,0,response,2.0
trial,2023-09-06T19:50:08.745Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,26.0,ISIC_0065882,ISIC_6384927,ISIC_0065882,ISIC_6384927,1282.0,0,response,2.0
trial,2023-09-06T19:50:12.651Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,27.0,ISIC_9152137,ISIC_8368872,ISIC_9152137,ISIC_8368872,2389.0,0,response,2.0
trial,2023-09-06T19:50:15.705Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,28.0,ISIC_3230874,ISIC_0033804,ISIC_0033804,ISIC_3230874,1543.0,1,response,2.0
trial,2023-09-06T19:50:18.427Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,29.0,ISIC_0011348,ISIC_0059571,ISIC_0059571,ISIC_0011348,1216.0,1,response,2.0
trial,2023-09-06T19:50:21.365Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,30.0,ISIC_8630818,ISIC_0009721,ISIC_8630818,ISIC_0009721,1422.0,0,response,2.0
trial,2023-09-06T19:50:23.894Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,31.0,ISIC_0064095,ISIC_0026666,ISIC_0064095,ISIC_0026666,1017.0,0,response,2.0
trial,2023-09-06T19:50:26.727Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,32.0,ISIC_0031248,ISIC_9254641,ISIC_0031248,ISIC_9254641,1317.0000000000582,0,response,2.0
trial,2023-09-06T19:50:29.560Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,33.0,ISIC_0068184,ISIC_3613012,ISIC_0068184,ISIC_3613012,1316.0,0,response,2.0
trial,2023-09-06T19:50:32.231Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,34.0,ISIC_0031752,ISIC_0000513,ISIC_0031752,ISIC_0000513,1156.0000000000582,0,response,2.0
trial,2023-09-06T19:50:35.240Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,35.0,ISIC_0261253,ISIC_1870309,ISIC_0261253,ISIC_1870309,1497.0,0,response,2.0
trial,2023-09-06T19:50:38.221Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,36.0,ISIC_0031118,ISIC_3425388,ISIC_0031118,ISIC_3425388,1462.0,0,response,2.0
trial,2023-09-06T19:50:40.786Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,37.0,ISIC_2412888,ISIC_0011032,ISIC_0011032,ISIC_2412888,1045.0,1,response,2.0
trial,2023-09-06T19:50:43.670Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,38.0,ISIC_0014867,ISIC_8866651,ISIC_8866651,ISIC_0014867,1379.0,1,response,2.0
trial,2023-09-06T19:50:47.136Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,39.0,ISIC_6334958,ISIC_0169604,ISIC_6334958,ISIC_0169604,1946.0,0,response,2.0
trial,2023-09-06T19:50:49.894Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,40.0,ISIC_2772581,ISIC_6991849,ISIC_2772581,ISIC_6991849,1238.0,0,response,2.0
trial,2023-09-06T19:50:52.462Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,41.0,ISIC_0054087,ISIC_9259989,ISIC_0054087,ISIC_9259989,1056.0,0,response,2.0
trial,2023-09-06T19:50:55.041Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,42.0,ISIC_0063516,ISIC_0008816,ISIC_0063516,ISIC_0008816,1068.0000000000582,0,response,2.0
trial,2023-09-06T19:50:57.914Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,43.0,ISIC_4043580,ISIC_8479913,ISIC_8479913,ISIC_4043580,1360.0,1,response,2.0
trial,2023-09-06T19:51:01.086Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,44.0,ISIC_8822738,ISIC_3728352,ISIC_8822738,ISIC_3728352,1666.0,0,response,2.0
trial,2023-09-06T19:51:04.086Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,45.0,ISIC_9303594,ISIC_0773096,ISIC_0773096,ISIC_9303594,1481.0,1,response,2.0
trial,2023-09-06T19:51:07.129Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,46.0,ISIC_9974613,ISIC_4243283,ISIC_4243283,ISIC_9974613,1525.0000000000582,1,response,2.0
trial,2023-09-06T19:51:09.908Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,47.0,ISIC_6870208,ISIC_0025165,ISIC_0025165,ISIC_6870208,1272.0000000000582,1,response,2.0
trial,2023-09-06T19:51:13.575Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,48.0,ISIC_0536321,ISIC_0004509,ISIC_0536321,ISIC_0004509,2155.000000000117,0,response,2.0
trial,2023-09-06T19:51:16.327Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,49.0,ISIC_9713706,ISIC_1102391,ISIC_9713706,ISIC_1102391,1241.0,0,response,2.0
trial,2023-09-06T19:51:19.166Z,6296ecaf7ea72c4951583ffd,colourful,3.0,False,50.0,ISIC_4601527,ISIC_4938638,ISIC_4938638,ISIC_4601527,1328.0,1,response,2.0
trial,2023-09-06T19:51:34.801Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,1.0,ISIC_0021442,ISIC_0004857,ISIC_0021442,ISIC_0004857,1684.0,0,response,2.0
trial,2023-09-06T19:51:39.534Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,2.0,ISIC_5566396,ISIC_0069192,ISIC_0069192,ISIC_5566396,3218.0,1,response,2.0
trial,2023-09-06T19:51:42.290Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,3.0,ISIC_0056900,ISIC_0029970,ISIC_0029970,ISIC_0056900,1242.0,1,response,2.0
trial,2023-09-06T19:51:45.850Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,4.0,ISIC_5931552,ISIC_4810485,ISIC_5931552,ISIC_4810485,2053.0,0,response,2.0
trial,2023-09-06T19:51:48.826Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,5.0,ISIC_0025267,ISIC_0000551,ISIC_0025267,ISIC_0000551,1461.0,0,response,2.0
trial,2023-09-06T19:51:51.648Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,6.0,ISIC_0057481,ISIC_0057821,ISIC_0057821,ISIC_0057481,1318.0,1,response,2.0
trial,2023-09-06T19:51:54.309Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,7.0,ISIC_7233368,ISIC_0011697,ISIC_7233368,ISIC_0011697,1147.0,0,response,2.0
trial,2023-09-06T19:51:57.223Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,8.0,ISIC_0071875,ISIC_7906421,ISIC_0071875,ISIC_7906421,1395.0,0,response,2.0
trial,2023-09-06T19:52:00.042Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,9.0,ISIC_6588853,ISIC_0070860,ISIC_6588853,ISIC_0070860,1314.0,0,response,2.0
trial,2023-09-06T19:52:02.997Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,10.0,ISIC_0068259,ISIC_0207268,ISIC_0207268,ISIC_0068259,1436.0,1,response,2.0
trial,2023-09-06T19:52:05.990Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,11.0,ISIC_7802213,ISIC_0054480,ISIC_0054480,ISIC_7802213,1479.0,1,response,2.0
trial,2023-09-06T19:52:08.986Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,12.0,ISIC_7068674,ISIC_3708739,ISIC_3708739,ISIC_7068674,1492.0,1,response,2.0
trial,2023-09-06T19:52:11.762Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,13.0,ISIC_4138377,ISIC_1140410,ISIC_1140410,ISIC_4138377,1268.0,1,response,2.0
trial,2023-09-06T19:52:14.348Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,14.0,ISIC_0015136,ISIC_5037784,ISIC_0015136,ISIC_5037784,1071.0,0,response,2.0
trial,2023-09-06T19:52:17.136Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,15.0,ISIC_0013492,ISIC_9244047,ISIC_0013492,ISIC_9244047,1277.0,0,response,2.0
trial,2023-09-06T19:52:19.678Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,16.0,ISIC_0029606,ISIC_9450906,ISIC_0029606,ISIC_9450906,1036.0,0,response,2.0
trial,2023-09-06T19:52:22.211Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,17.0,ISIC_0679494,ISIC_0027573,ISIC_0679494,ISIC_0027573,1019.0,0,response,2.0
trial,2023-09-06T19:52:24.938Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,18.0,ISIC_0031953,ISIC_0065477,ISIC_0065477,ISIC_0031953,1213.0,1,response,2.0
trial,2023-09-06T19:52:27.762Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,19.0,ISIC_0033239,ISIC_6815524,ISIC_0033239,ISIC_6815524,1305.0,0,response,2.0
trial,2023-09-06T19:52:30.348Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,20.0,ISIC_0030681,ISIC_0014222,ISIC_0030681,ISIC_0014222,1074.0,0,response,2.0
trial,2023-09-06T19:52:32.992Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,21.0,ISIC_0025531,ISIC_0032823,ISIC_0032823,ISIC_0025531,1134.0,1,response,2.0
trial,2023-09-06T19:52:35.551Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,22.0,ISIC_0599047,ISIC_0033080,ISIC_0033080,ISIC_0599047,1045.0,1,response,2.0
trial,2023-09-06T19:52:38.196Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,23.0,ISIC_7501061,ISIC_0033813,ISIC_0033813,ISIC_7501061,1140.0000000001164,1,response,2.0
trial,2023-09-06T19:52:40.730Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,24.0,ISIC_0031295,ISIC_5434229,ISIC_0031295,ISIC_5434229,1025.0,0,response,2.0
trial,2023-09-06T19:52:43.474Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,25.0,ISIC_5315125,ISIC_2768150,ISIC_2768150,ISIC_5315125,1236.0,1,response,2.0
trial,2023-09-06T19:52:46.028Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,26.0,ISIC_0011489,ISIC_5622348,ISIC_0011489,ISIC_5622348,1040.0,0,response,2.0
trial,2023-09-06T19:52:49.087Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,27.0,ISIC_2059085,ISIC_0024796,ISIC_0024796,ISIC_2059085,1549.0,1,response,2.0
trial,2023-09-06T19:52:51.700Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,28.0,ISIC_3073339,ISIC_0031985,ISIC_0031985,ISIC_3073339,1096.0,1,response,2.0
trial,2023-09-06T19:52:54.279Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,29.0,ISIC_0000166,ISIC_0033080,ISIC_0000166,ISIC_0033080,1059.0,0,response,2.0
trial,2023-09-06T19:52:57.355Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,30.0,ISIC_0034246,ISIC_0064785,ISIC_0064785,ISIC_0034246,1568.0,1,response,2.0
trial,2023-09-06T19:52:59.989Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,31.0,ISIC_5623973,ISIC_0059897,ISIC_0059897,ISIC_5623973,1119.0000000001164,1,response,2.0
trial,2023-09-06T19:53:02.793Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,32.0,ISIC_9403390,ISIC_0046429,ISIC_0046429,ISIC_9403390,1291.0,1,response,2.0
trial,2023-09-06T19:53:05.398Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,33.0,ISIC_7484771,ISIC_0057059,ISIC_7484771,ISIC_0057059,1097.0,0,response,2.0
trial,2023-09-06T19:53:08.249Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,34.0,ISIC_5316803,ISIC_0016094,ISIC_5316803,ISIC_0016094,1331.0,0,response,2.0
trial,2023-09-06T19:53:11.025Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,35.0,ISIC_8943855,ISIC_0069210,ISIC_0069210,ISIC_8943855,1257.0,1,response,2.0
trial,2023-09-06T19:53:13.664Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,36.0,ISIC_0011125,ISIC_6868089,ISIC_0011125,ISIC_6868089,1130.0,0,response,2.0
trial,2023-09-06T19:53:17.040Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,37.0,ISIC_0012681,ISIC_5721677,ISIC_5721677,ISIC_0012681,1858.0000000001164,1,response,2.0
trial,2023-09-06T19:53:19.829Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,38.0,ISIC_0027174,ISIC_5807608,ISIC_0027174,ISIC_5807608,1279.0,0,response,2.0
trial,2023-09-06T19:53:23.081Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,39.0,ISIC_0059551,ISIC_0059294,ISIC_0059551,ISIC_0059294,1732.0,0,response,2.0
trial,2023-09-06T19:53:25.709Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,40.0,ISIC_4949672,ISIC_6875745,ISIC_6875745,ISIC_4949672,1110.0,1,response,2.0
trial,2023-09-06T19:53:28.935Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,41.0,ISIC_6489993,ISIC_3395488,ISIC_3395488,ISIC_6489993,1721.0,1,response,2.0
trial,2023-09-06T19:53:31.570Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,42.0,ISIC_5343231,ISIC_2741857,ISIC_5343231,ISIC_2741857,1122.0,0,response,2.0
trial,2023-09-06T19:53:34.378Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,43.0,ISIC_0054954,ISIC_0010956,ISIC_0054954,ISIC_0010956,1297.0,0,response,2.0
trial,2023-09-06T19:53:36.951Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,44.0,ISIC_8792007,ISIC_0066378,ISIC_0066378,ISIC_8792007,1054.0,1,response,2.0
trial,2023-09-06T19:53:39.987Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,45.0,ISIC_0066626,ISIC_2051278,ISIC_0066626,ISIC_2051278,1523.0000000001164,0,response,2.0
trial,2023-09-06T19:53:43.638Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,46.0,ISIC_0027069,ISIC_0027193,ISIC_0027069,ISIC_0027193,2142.0,0,response,2.0
trial,2023-09-06T19:53:46.726Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,47.0,ISIC_4505178,ISIC_4298761,ISIC_4505178,ISIC_4298761,1582.0,0,response,2.0
trial,2023-09-06T19:53:49.779Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,48.0,ISIC_5642824,ISIC_1925623,ISIC_1925623,ISIC_5642824,1533.0,1,response,2.0
trial,2023-09-06T19:53:52.686Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,49.0,ISIC_0025355,ISIC_7043369,ISIC_0025355,ISIC_7043369,1391.0,0,response,2.0
trial,2023-09-06T19:53:55.994Z,6296ecaf7ea72c4951583ffd,colourful,4.0,False,50.0,ISIC_4843102,ISIC_7287303,ISIC_4843102,ISIC_7287303,1800.0,0,response,2.0
trial,2023-09-06T19:54:11.091Z,6296ecaf7ea72c4951583ffd,colourful,5.0,False,1.0,ISIC_0030407,ISIC_0058998,ISIC_0030407,ISIC_0058998,1267.0000000001164,0,response,2.0
trial,2023-09-06T19:54:13.806Z,6296ecaf7ea72c4951583ffd,colourful,5.0,False,2.0,ISIC_0033946,ISIC_0032425,ISIC_0033946,ISIC_0032425,1197.0,0,response,2.0
trial,2023-09-06T19:54:16.585Z,6296ecaf7ea72c4951583ffd,colourful,5.0,False,3.0,ISIC_9775430,ISIC_0056817,ISIC_9775430,ISIC_0056817,1261.0,0,response,2.0
trial,2023-09-06T19:54:19.374Z,6296ecaf7ea72c4951583ffd,colourful,5.0,False,4.0,ISIC_2436560,ISIC_2365588,ISIC_2365588,ISIC_2436560,1284.0,1,response,2.0
trial,2023-09-06T19:54:22.564Z,6296ecaf7ea72c4951583ffd,colourful,5.0,False,5.0,ISIC_0024265,ISIC_0011064,ISIC_0024265,ISIC_0011064,1674.0,0,response,2.0
trial,2023-09-06T19:54:25.125Z,6296ecaf7ea72c4951583ffd,colourful,5.0,False,6.0,ISIC_0683389,ISIC_2554114,ISIC_2554114,ISIC_0683389,1053.0,1,response,2.0
