"n_participants","n_trials","n_players","sim_no","sp_rho","sp_p","rmse","connected","n_components","mu_dist","max_dist","e_density","diam","med_deg","min_deg","max_deg"
230,103500,30000,85,0.611298792208802,0,76.3639531017962,1,1,3.16153846153846,5,0.0115384615384615,11,7,1,15
230,103500,30000,86,0.733259258436205,0,63.261889528109,1,1,3.18510590858417,6,0.0115384615384615,10,7,1,14
230,103500,30000,87,0.630208780097557,0,74.4835999846051,1,1,3.17917502787068,6,0.0115384615384615,10,7,1,15
230,103500,30000,88,0.736235291503239,0,62.9080810919127,1,1,3.1736231884058,6,0.0115384615384615,10,7,1,15
230,103500,30000,89,0.662868254091712,0,71.1190551118334,1,1,3.1749386845039,6,0.0115384615384615,11,7,1,14
230,103500,30000,90,0.681128456982855,0,69.1666104417442,1,1,3.19228539576366,6,0.0115384615384615,12,7,1,14
230,103500,30000,91,0.695693507705641,0,67.5688291053402,0,2,3.17768400260376,Inf,0.0115384615384615,10,7,0,14
230,103500,30000,92,0.671472794142157,0,70.2057927334585,1,1,3.19023411371237,6,0.0115384615384615,10,7,1,16
230,103500,30000,93,0.638163979599773,0,73.6782193053008,0,2,3.17698817086036,Inf,0.0115384615384615,10,7,0,14
230,103500,30000,94,0.667003855598396,0,70.6815864753096,1,1,3.18871794871795,6,0.0115384615384615,10,7,1,17
230,103500,30000,95,0.623543372704141,0,75.1517575753666,1,1,3.18071348940914,6,0.0115384615384615,11,7,1,14
230,103500,30000,96,0.648515650173891,0,72.6168483663858,1,1,3.17275362318841,6,0.0115384615384615,9,7,1,18
230,103500,30000,97,0.623706485627618,0,75.1354776387294,0,2,3.18194877780521,Inf,0.0115384615384615,10,7,0,14
230,103500,30000,98,0.604520494672163,0,77.0267918757277,0,3,3.16416966081396,Inf,0.0115384615384615,10,7,0,15
230,103500,30000,99,0.644975166390738,0,72.9815958535666,1,1,3.17877369007804,6,0.0115384615384615,10,7,1,15
230,103500,30000,100,0.673986155401727,0,69.9367809763456,1,1,3.17652173913043,6,0.0115384615384615,10,7,1,14
230,103500,35000,1,0.665352743404319,0,82.6639323664542,0,3,3.48397521321962,Inf,0.00847318870241506,13,6,0,13
230,103500,35000,2,0.625837645321886,0,87.4075838488041,0,2,3.50515429964101,Inf,0.00847318870241506,12,6,0,16
230,103500,35000,3,0.600958608408465,0,90.2664310329625,0,2,3.51600632348582,Inf,0.00847318870241506,13,6,0,13
230,103500,35000,4,0.64109281358565,0,85.6074095591531,0,4,3.47533774216655,Inf,0.00847318870241506,13,6,0,16
230,103500,35000,5,0.59840381204278,0,90.5548925869197,0,2,3.50606000724566,Inf,0.00847318870241506,12,6,0,13
230,103500,35000,6,0.54305194328117,0,96.5933745139904,1,1,3.50698321735571,7,0.00847318870241506,13,6,1,14
230,103500,35000,7,0.677959073718386,0,81.0922226321894,1,1,3.51777322963569,7,0.00847318870241506,14,6,1,14
230,103500,35000,8,0.652542096553558,0,84.2310767218031,0,4,3.50768769469108,Inf,0.00847318870241506,12,6,0,13
230,103500,35000,9,0.625867593088223,0,87.4040862071922,0,2,3.51180713368244,Inf,0.00847318870241506,14,6,0,14
230,103500,35000,10,0.615442971546123,0,88.6132527979228,0,3,3.47863460200735,Inf,0.00847318870241506,12,6,0,16
230,103500,35000,11,0.625249605536139,0,87.4762335070014,1,1,3.51101105198526,7,0.00847318870241506,12,6,1,14
230,103500,35000,12,0.621737320304656,0,87.8851523296171,0,4,3.47562092918659,Inf,0.00847318870241506,13,6,0,15
230,103500,35000,13,0.562256298302144,0,94.5420239137828,1,1,3.50559148587802,6,0.00847318870241506,13,6,1,15
230,103500,35000,14,0.654658312079516,0,83.9742137291477,0,2,3.49672298521226,Inf,0.00847318870241506,13,6,0,15
230,103500,35000,15,0.604465575812281,0,89.8689522105859,1,1,3.52422431436758,7,0.00847318870241506,13,6,1,12
230,103500,35000,16,0.564586906248797,0,94.2900388618619,0,2,3.50210782860719,Inf,0.00847318870241506,12,6,0,15
230,103500,35000,17,0.552927429145194,0,95.5440063157137,0,4,3.49406140160917,Inf,0.00847318870241506,13,6,0,12
230,103500,35000,18,0.631113210253611,0,86.7892685927076,0,3,3.47765742488986,Inf,0.00847318870241506,12,6,0,13
230,103500,35000,19,0.574707292071189,0,93.1879207377682,0,2,3.4906629779666,Inf,0.00847318870241506,11,6,0,13
230,103500,35000,20,0.586216470571771,0,91.918504277275,1,1,3.49157593123209,7,0.00847318870241506,13,6,1,14
230,103500,35000,21,0.585407321109327,0,92.0083226049222,0,2,3.50023054375391,Inf,0.00847318870241506,14,6,0,14
230,103500,35000,22,0.608564781286844,0,89.4021092752131,1,1,3.48782644289808,7,0.00847318870241506,15,6,1,15
230,103500,35000,23,0.685138980726373,0,80.1832900297811,1,1,3.49735571019239,7,0.00847318870241506,12,6,1,13
230,103500,35000,24,0.6138207542219,0,88.7999356499123,0,2,3.49207917531206,Inf,0.00847318870241506,15,6,0,13
230,103500,35000,25,0.570099254454555,0,93.6913473669184,0,2,3.48748476764483,Inf,0.00847318870241506,13,6,0,13
230,103500,35000,26,0.624282320672006,0,87.5890404103162,0,3,3.48679982775183,Inf,0.00847318870241506,12,6,0,14
230,103500,35000,27,0.624716983112399,0,87.5383670985798,0,4,3.48315037230764,Inf,0.00847318870241506,12,6,0,16
230,103500,35000,28,0.589155829843509,0,91.5914843203231,0,3,3.49860876478187,Inf,0.00847318870241506,14,6,0,12
230,103500,35000,29,0.572710027953581,0,93.406454350252,0,2,3.50340875407568,Inf,0.00847318870241506,12,6,0,13
230,103500,35000,30,0.615086956978074,0,88.6542562027179,0,4,3.50557212107078,Inf,0.00847318870241506,14,6,0,16
230,103500,35000,31,0.639726411760796,0,85.7701912921133,1,1,3.51377814162914,7,0.00847318870241506,11,6,1,13
230,103500,35000,32,0.572378643324202,0,93.4426638563533,0,2,3.51407963639957,Inf,0.00847318870241506,14,6,0,14
230,103500,35000,33,0.584827957779247,0,92.0725800659458,0,4,3.47260582032616,Inf,0.00847318870241506,13,6,0,17
230,103500,35000,34,0.599318198515906,0,90.4517550962943,1,1,3.49879656160458,7,0.00847318870241506,14,6,1,15
230,103500,35000,35,0.583737803107431,0,92.1933682151658,1,1,3.50826033565289,7,0.00847318870241506,12,6,1,14
230,103500,35000,36,0.656491283310768,0,83.7510938094883,0,3,3.49085759713803,Inf,0.00847318870241506,12,6,0,16
230,103500,35000,37,0.656188726905059,0,83.7879636770274,0,3,3.49675378449104,Inf,0.00847318870241506,12,6,0,14
230,103500,35000,38,0.619743414815048,0,88.1164489265686,1,1,3.50367580843226,7,0.00847318870241506,12,6,1,13
230,103500,35000,39,0.631998208731733,0,86.6851115903335,0,2,3.50265125316998,Inf,0.00847318870241506,14,6,0,15
230,103500,35000,40,0.585070058880947,0,92.0457339742432,0,2,3.50973223989724,Inf,0.00847318870241506,13,6,0,13
230,103500,35000,41,0.645826519866635,0,85.0410657102959,0,3,3.49161946404319,Inf,0.00847318870241506,16,6,0,15
230,103500,35000,42,0.546300576214616,0,96.2494378462248,1,1,3.50627916496111,7,0.00847318870241506,12,6,1,14
230,103500,35000,43,0.644922489163177,0,85.149515559397,0,4,3.46731226753342,Inf,0.00847318870241506,13,6,0,15
230,103500,35000,44,0.671328302388474,0,81.9226813177261,0,3,3.49256351651264,Inf,0.00847318870241506,13,6,0,16
230,103500,35000,45,0.58865707358544,0,91.6470559109394,0,2,3.47916872509304,Inf,0.00847318870241506,13,6,0,14
230,103500,35000,46,0.660245109872617,0,83.2922908454661,0,2,3.49583374501861,Inf,0.00847318870241506,12,6,0,14
230,103500,35000,47,0.592674272559659,0,91.1984962282039,0,2,3.50584593090274,Inf,0.00847318870241506,14,6,0,16
230,103500,35000,48,0.557181411393446,0,95.0884099892606,1,1,3.50626279164961,7,0.00847318870241506,12,6,1,17
230,103500,35000,49,0.609172413069261,0,89.3327007795658,1,1,3.51723291035612,7,0.00847318870241506,12,6,1,13
230,103500,35000,50,0.581387043392774,0,92.4532932272909,1,1,3.48171919770774,7,0.00847318870241506,12,6,1,14
230,103500,35000,51,0.603205530540774,0,90.0119674583013,0,2,3.4829068273886,Inf,0.00847318870241506,14,6,0,14
230,103500,35000,52,0.674036196213847,0,81.5845573622852,0,2,3.48840694266047,Inf,0.00847318870241506,13,6,0,16
230,103500,35000,53,0.593714327697136,0,91.0820038677862,0,2,3.5,Inf,0.00847318870241506,14,6,0,12
230,103500,35000,54,0.688839069240215,0,79.7108345387071,1,1,3.5076381498158,6,0.00847318870241506,12,6,1,13
230,103500,35000,55,0.522821247520388,0,98.7082570001112,0,2,3.5031123406778,Inf,0.00847318870241506,13,6,0,17
230,103500,35000,56,0.571498682788081,0,93.5387467462396,0,2,3.50553305009386,Inf,0.00847318870241506,11,6,0,13
230,103500,35000,57,0.578971630089109,0,92.7196080356562,1,1,3.51551371264838,7,0.00847318870241506,12,6,1,15
230,103500,35000,58,0.648954242192065,0,84.6647843810265,0,3,3.48429891682401,Inf,0.00847318870241506,15,6,0,15
230,103500,35000,59,0.576858773191151,0,92.9519384259568,0,2,3.51539702927906,Inf,0.00847318870241506,13,6,0,16
230,103500,35000,60,0.586164411837764,0,91.9242856143809,1,1,3.51387638149816,6,0.00847318870241506,13,6,1,12
230,103500,35000,61,0.633034625355542,0,86.5629745990084,0,3,3.48304018019809,Inf,0.00847318870241506,12,6,0,17
230,103500,35000,62,0.514734510952276,0,99.5410611614265,1,1,3.50334834220221,7,0.00847318870241506,12,6,1,15
230,103500,35000,63,0.60295615241174,0,90.0402449701561,1,1,3.49936962750716,7,0.00847318870241506,14,5,1,14
230,103500,35000,64,0.610731096347142,0,89.1544085922203,1,1,3.51597216537045,7,0.00847318870241506,14,6,1,13
230,103500,35000,65,0.603872777970199,0,89.9362631454711,1,1,3.50662300450266,7,0.00847318870241506,14,6,1,16
230,103500,35000,66,0.665738985624373,0,82.6162211675165,1,1,3.48695865738846,7,0.00847318870241506,12,5,1,14
230,103500,35000,67,0.600124549121684,0,90.3607057456788,0,2,3.48124361887824,Inf,0.00847318870241506,11,6,0,17
230,103500,35000,68,0.584838313548915,0,92.071431896265,0,2,3.50592826795771,Inf,0.00847318870241506,14,6,0,14
230,103500,35000,69,0.597253481952622,0,90.6844765420978,0,2,3.49850146559958,Inf,0.00847318870241506,13,6,0,16
230,103500,35000,70,0.579725642075212,0,92.636555573766,1,1,3.50261154318461,7,0.00847318870241506,12,6,1,14
230,103500,35000,71,0.631794731852038,0,86.7090702126534,0,6,3.50761712167172,Inf,0.00847318870241506,14,6,0,14
230,103500,35000,72,0.649156879414759,0,84.6403483654727,1,1,3.49201801064265,8,0.00847318870241506,11,5.5,1,15
230,103500,35000,73,0.582184437657217,0,92.3652068073873,0,2,3.49614662582749,Inf,0.00847318870241506,11,6,0,16
230,103500,35000,74,0.651339987615059,0,84.3766386084273,1,1,3.49943512075317,7,0.00847318870241506,14,6,1,14
230,103500,35000,75,0.653695225500383,0,84.0912089850742,0,3,3.51801980853953,Inf,0.00847318870241506,11,6,0,14
230,103500,35000,76,0.611262599228215,0,89.0935303086433,0,4,3.48838100314837,Inf,0.00847318870241506,16,6,0,13
230,103500,35000,77,0.650340795784922,0,84.4974386763122,0,2,3.49960478213615,Inf,0.00847318870241506,13,6,0,16
230,103500,35000,78,0.631263228970965,0,86.771621430709,0,2,3.50355696077463,Inf,0.00847318870241506,12,6,0,13
230,103500,35000,79,0.664900448166924,0,82.7197678913572,1,1,3.49209987720016,7,0.00847318870241506,14,6,1,16
230,103500,35000,80,0.626275386504613,0,87.3564455059189,0,2,3.51109903500972,Inf,0.00847318870241506,16,6,0,12
230,103500,35000,81,0.579646154545868,0,92.6453144293562,1,1,3.48250511665984,6,0.00847318870241506,14,6,1,15
230,103500,35000,82,0.61192732768664,0,89.017333785537,0,2,3.50102097948161,Inf,0.00847318870241506,12,6,0,14
230,103500,35000,83,0.62152880548296,0,87.9093689139965,0,2,3.4803049764516,Inf,0.00847318870241506,11,6,0,14
230,103500,35000,84,0.625231692853469,0,87.4783238457227,1,1,3.52034383954155,7,0.00847318870241506,14,6,1,17
230,103500,35000,85,0.649666271328162,0,84.5788896322751,0,2,3.52260975529427,Inf,0.00847318870241506,14,6,0,13
230,103500,35000,86,0.676865280532902,0,81.2297974883601,1,1,3.50506753990995,7,0.00847318870241506,13,6,1,14
230,103500,35000,87,0.669799007105597,0,82.11302315363,0,2,3.50571419161479,Inf,0.00847318870241506,15,6,0,15
230,103500,35000,88,0.608965297675899,0,89.3563651901755,0,2,3.49939070579323,Inf,0.00847318870241506,13,6,0,13
230,103500,35000,89,0.55389359446666,0,95.4407220664818,0,2,3.51241642788921,Inf,0.00847318870241506,14,6,0,13
230,103500,35000,90,0.591982115305898,0,91.2759395616235,0,2,3.51228468860126,Inf,0.00847318870241506,14,6,0,14
230,103500,35000,91,0.627762139166151,0,87.1825342927945,0,2,3.49367651417844,Inf,0.00847318870241506,12,6,0,13
230,103500,35000,92,0.646343188807372,0,84.9790226215522,0,2,3.50862892336067,Inf,0.00847318870241506,11,6,0,13
230,103500,35000,93,0.646539948431066,0,84.9553832482506,1,1,3.5004011461318,7,0.00847318870241506,13,6,1,15
230,103500,35000,94,0.656941059577163,0,83.6962535430521,0,3,3.47889959919176,Inf,0.00847318870241506,11,6,0,14
230,103500,35000,95,0.586927939936536,0,91.839456195503,0,3,3.47780648580609,Inf,0.00847318870241506,12,6,0,13
230,103500,35000,96,0.588076310827027,0,91.7117222605704,0,2,3.52786285940125,Inf,0.00847318870241506,15,6,0,14
230,103500,35000,97,0.664810045096578,0,82.7309235672231,0,3,3.49004604326079,Inf,0.00847318870241506,13,6,0,14
230,103500,35000,98,0.582414503675249,0,92.3397762923123,0,2,3.51491947436024,Inf,0.00847318870241506,12,6,0,13
230,103500,35000,99,0.591281281596468,0,91.3542867865855,0,2,3.49790863880381,Inf,0.00847318870241506,12,6,0,12
230,103500,35000,100,0.640208374878862,0,85.7128095110977,0,2,3.4893785199091,Inf,0.00847318870241506,12,6,0,14
230,103500,40000,1,0.644260589128682,0,97.4029003674942,0,2,3.83370486517802,Inf,0.00648496240601504,16,5,0,14
230,103500,40000,2,0.59662122888268,0,103.719332816983,0,5,3.80599667561693,Inf,0.00648496240601504,15,5,0,13
230,103500,40000,3,0.610023625147657,0,101.981885646423,0,6,3.80616847651481,Inf,0.00648496240601504,13,5,0,13
230,103500,40000,4,0.590492753079707,0,104.50418651901,0,7,3.77299440720218,Inf,0.00648496240601504,13,5,0,15
230,103500,40000,5,0.593728085800536,0,104.090585549319,0,3,3.81613356454818,Inf,0.00648496240601504,15,5,0,12
230,103500,40000,6,0.587776986106163,0,104.850107296082,0,3,3.8481576648988,Inf,0.00648496240601504,15,5,0,12
230,103500,40000,7,0.563523709523184,0,107.890198813423,0,2,3.85599677585925,Inf,0.00648496240601504,17,5,0,12
230,103500,40000,8,0.555008718804493,0,108.937413224291,0,3,3.83224687670088,Inf,0.00648496240601504,16,5,0,12
230,103500,40000,9,0.588310426940168,0,104.782250405305,0,4,3.80334834491006,Inf,0.00648496240601504,14,5,0,12
230,103500,40000,10,0.620329439558997,0,100.625468943007,0,2,3.82890643694664,Inf,0.00648496240601504,15,5,0,15
230,103500,40000,11,0.619216620103876,0,100.772813794197,0,4,3.827023382439,Inf,0.00648496240601504,14,5,0,15
230,103500,40000,12,0.651556634728967,0,96.3989885839058,0,2,3.83475019206307,Inf,0.00648496240601504,14,5,0,13
230,103500,40000,13,0.611179944874655,0,101.830594616746,0,4,3.82755769279699,Inf,0.00648496240601504,15,5,0,15
230,103500,40000,14,0.558075112969456,0,108.561457248878,1,1,3.85982456140351,8,0.00648496240601504,15,5,1,12
230,103500,40000,15,0.572627078919243,0,106.75926189329,0,4,3.82827010660764,Inf,0.00648496240601504,14,5,0,14
230,103500,40000,16,0.597427858924118,0,103.615587630433,1,1,3.84359649122807,8,0.00648496240601504,13,5,1,14
230,103500,40000,17,0.560369752310952,0,108.279268560514,0,3,3.8199435464476,Inf,0.00648496240601504,14,5,0,12
230,103500,40000,18,0.60099413121332,0,103.155659078889,0,5,3.82843626134765,Inf,0.00648496240601504,16,5,0,12
230,103500,40000,19,0.570796317476984,0,106.987662840161,0,2,3.83043034722485,Inf,0.00648496240601504,14,5,0,11
230,103500,40000,20,0.594953405958787,0,103.933512400958,1,1,3.83204260651629,7,0.00648496240601504,15,5,1,12
230,103500,40000,21,0.532077700485628,0,111.708773155916,0,5,3.80099731492137,Inf,0.00648496240601504,14,5,0,11
230,103500,40000,22,0.573179832373952,0,106.690205736047,0,2,3.81758416140855,Inf,0.00648496240601504,15,5,0,14
230,103500,40000,23,0.556691729323308,0,108.731228264929,0,3,3.82736098629166,Inf,0.00648496240601504,13,5,0,12
230,103500,40000,24,0.610184501153132,0,101.960850329918,0,5,3.82163406214039,Inf,0.00648496240601504,15,5,0,12
230,103500,40000,25,0.574820842630266,0,106.484928511034,0,6,3.81724603225599,Inf,0.00648496240601504,14,5,0,12
230,103500,40000,26,0.610186376164851,0,101.960605137475,0,5,3.84046797084772,Inf,0.00648496240601504,16,5,0,13
230,103500,40000,27,0.621232445202782,0,100.505746104389,0,2,3.86555584942255,Inf,0.00648496240601504,14,5,0,13
230,103500,40000,28,0.59106181913637,0,104.431556533454,0,5,3.8411456335507,Inf,0.00648496240601504,16,5,0,13
230,103500,40000,29,0.519691373071082,0,113.177515434825,0,2,3.85671465094898,Inf,0.00648496240601504,15,5,0,15
230,103500,40000,30,0.583480584253652,0,105.395042577913,0,4,3.81191003231306,Inf,0.00648496240601504,14,5,0,13
230,103500,40000,31,0.52570678566741,0,112.466617269304,0,4,3.84468106760298,Inf,0.00648496240601504,14,5,0,14
230,103500,40000,32,0.590957755985975,0,104.444841902317,0,3,3.83944913484298,Inf,0.00648496240601504,14,5,0,12
230,103500,40000,33,0.587060544128401,0,104.941173997626,0,2,3.83809680522505,Inf,0.00648496240601504,15,5,1,12
230,103500,40000,34,0.614600903755648,0,101.381679804588,1,1,3.81352130325815,8,0.00648496240601504,14,5,1,11
230,103500,40000,35,0.588046050287814,0,104.815886200518,0,4,3.8218329389614,Inf,0.00648496240601504,15,5,0,12
230,103500,40000,36,0.547494421840136,0,109.853265768479,1,1,3.85664160401002,8,0.00648496240601504,17,5,1,14
230,103500,40000,37,0.570788629928937,0,106.988620890261,0,2,3.82496442110301,Inf,0.00648496240601504,14,5,0,18
230,103500,40000,38,0.553801398758742,0,109.085081473133,0,4,3.82542045136504,Inf,0.00648496240601504,13,5,0,13
230,103500,40000,39,0.569285433033956,0,107.1757901767,0,3,3.82401934103768,Inf,0.00648496240601504,16,5,0,12
230,103500,40000,40,0.59506121913262,0,103.919680522989,0,4,3.81599372895731,Inf,0.00648496240601504,14,5,0,12
230,103500,40000,41,0.574445090281814,0,106.531967033375,0,4,3.82061165814314,Inf,0.00648496240601504,13,5,0,12
230,103500,40000,42,0.528691616822605,0,112.112198265844,0,5,3.82701700549802,Inf,0.00648496240601504,14,5,0,13
230,103500,40000,43,0.586672791704948,0,104.99042813514,0,2,3.85574488986285,Inf,0.00648496240601504,14,5,0,13
230,103500,40000,44,0.572316389477434,0,106.798057098432,0,4,3.81856346843752,Inf,0.00648496240601504,15,5,0,15
230,103500,40000,45,0.574278776742355,0,106.55278034852,0,5,3.8280910369518,Inf,0.00648496240601504,15,5,0,12
230,103500,40000,46,0.581068194176214,0,105.699787133182,0,4,3.82867720021372,Inf,0.00648496240601504,16,5,0,12
230,103500,40000,47,0.592248889055557,0,104.279887802011,0,3,3.84770198600053,Inf,0.00648496240601504,15,5,0,13
230,103500,40000,48,0.65032868955431,0,96.5686802229377,0,3,3.81200713896941,Inf,0.00648496240601504,16,5,0,13
230,103500,40000,49,0.604421090131813,0,102.711756873301,0,5,3.82067510548523,Inf,0.00648496240601504,14,5,0,12
230,103500,40000,50,0.555221532634579,0,108.911363043532,0,6,3.83698515710339,Inf,0.00648496240601504,16,5,0,11
230,103500,40000,51,0.592329139557122,0,104.269626449892,0,4,3.79851410833779,Inf,0.00648496240601504,13,5,0,12
230,103500,40000,52,0.58085369283558,0,105.726841435844,0,4,3.82091697834771,Inf,0.00648496240601504,20,5,0,11
230,103500,40000,53,0.549287495546847,0,109.63541854711,0,4,3.82931328397323,Inf,0.00648496240601504,13,5,0,13
230,103500,40000,54,0.64389477434234,0,97.4529630129326,0,3,3.84080351379062,Inf,0.00648496240601504,14,5,0,11
230,103500,40000,55,0.557660922880768,0,108.612315139675,0,3,3.81805754211865,Inf,0.00648496240601504,15,5,0,17
230,103500,40000,56,0.523538709616935,0,112.723356053659,0,2,3.8360348106447,Inf,0.00648496240601504,17,5,0,12
230,103500,40000,57,0.639740873380459,0,98.0196408889565,0,3,3.82634836651773,Inf,0.00648496240601504,13,5,0,12
230,103500,40000,58,0.556387602422515,0,108.76851566515,0,5,3.8217107786728,Inf,0.00648496240601504,17,5,0,12
230,103500,40000,59,0.600218626366415,0,103.255847292054,0,5,3.82080296637259,Inf,0.00648496240601504,15,5,0,12
230,103500,40000,60,0.572463577897362,0,106.779679714822,0,4,3.84062285321731,Inf,0.00648496240601504,14,5,0,13
230,103500,40000,61,0.604757092231826,0,102.668130400821,0,5,3.83456079785194,Inf,0.00648496240601504,14,5,0,12
